gasoline,5,21,21,Honolulu,Hawaii,9468747,59,Ford,Mustang,2019
gasoline,5,27,27,Waipahu,Hawaii,8840063,140,Chevrolet,Corvette,2019
hybrid,4,157,140,Honolulu,Hawaii,1140662,54,Toyota,Prius,2008
gasoline,5,12,12,Ewa Beach,Hawaii,2344770,110,Jeep,Gladiator,2020
gasoline,4,77,72,Honolulu,Hawaii,4315818,119,Chevrolet,Corvette,2015
gasoline,5,9,9,Ewa Beach,Hawaii,2344770,110,Jeep,Gladiator,2020
gasoline,4,8,6,Schofield Barracks,Hawaii,9547029,63,Ford,Explorer,2013
gasoline,4,7,5,Wahiawa,Hawaii,9547029,64,Dodge,Durango,2015
gasoline,4,25,20,Aiea,Hawaii,1643790,51,Ford,Mustang,2017
hybrid,4,23,21,Honolulu,Hawaii,1792368,149,BMW,i8,2017
electric,4,11,9,Honolulu,Hawaii,3420405,98,Tesla,Model 3,2019
electric,4,53,45,Kailua,Hawaii,5589535,277,Tesla,Model X,2018
gasoline,4,370,253,Honolulu,Hawaii,45460,79,Jeep,Wrangler,2011
hybrid,5,65,58,Honolulu,Hawaii,6478109,29,Toyota,Prius,2012
gasoline,5,63,52,Honolulu,Hawaii,6478109,45,Chevrolet,Camaro,2015
gasoline,4,45,40,Honolulu,Hawaii,9743713,55,Ford,Mustang,2015
gasoline,4,45,40,Kailua,Hawaii,7759434,75,Chevrolet,Camaro,2018
gasoline,5,7,7,Ewa Beach,Hawaii,2344770,94,Jeep,Wrangler Unlimited,2019
hybrid,5,28,27,Waipahu,Hawaii,8840063,175,BMW,i8,2016
gasoline,4,45,32,Honolulu,Hawaii,1140662,70,Honda,Odyssey,2011
gasoline,4,51,42,Waipahu,Hawaii,9415355,64,Jeep,Wrangler,2012
gasoline,4,28,24,Ewa Beach,Hawaii,6777045,64,Chevrolet,Camaro,2018
gasoline,4,36,32,Schofield Barracks,Hawaii,744747,45,Jeep,Grand Cherokee,2011
hybrid,5,60,46,Honolulu,Hawaii,6478109,30,Toyota,Prius v,2014
gasoline,5,12,10,Honolulu,Hawaii,2989203,60,Acura,MDX,2019
gasoline,5,8,7,Ewa Beach,Hawaii,2344770,92,Jeep,Wrangler Unlimited,2019
gasoline,5,38,23,Honolulu,Hawaii,2989203,50,Acura,RDX,2019
gasoline,4,36,29,Ewa Beach,Hawaii,2344770,100,Jeep,Wrangler,2018
gasoline,5,3,3,Honolulu,Hawaii,15145390,59,Honda,Odyssey,2018
gasoline,5,31,24,Waipahu,Hawaii,2643116,65,Acura,MDX,2014
gasoline,5,34,33,Aiea,Hawaii,7799729,58,BMW,5 Series,2013
gasoline,5,21,18,Ewa Beach,Hawaii,2344770,100,Jeep,Wrangler Unlimited,2019
gasoline,5,72,65,Honolulu,Hawaii,9594021,49,FIAT,124 Spider,2018
gasoline,5,26,23,Ewa Beach,Hawaii,2344770,100,Jeep,Wrangler Unlimited,2019
gasoline,5,56,42,Honolulu,Hawaii,2989203,59,Honda,Pilot,2016
diesel,4,44,42,Ewa Beach,Hawaii,2344770,145,Land Rover,Range Rover Velar,2018
gasoline,4,61,54,Waipahu,Hawaii,2643116,60,Ford,Mustang,2016
gasoline,4,37,30,Honolulu,Hawaii,4734152,30,Lincoln,Town Car,2009
electric,5,51,48,Kapolei,Hawaii,6603990,92,Tesla,Model 3,2018
electric,4,49,40,Mililani,Hawaii,8048545,189,Tesla,Model X,2018
gasoline,4,47,41,Aiea,Hawaii,7799729,58,Ford,Mustang,2016
gasoline,4,35,25,Waipahu,Hawaii,2643116,37,Honda,Fit,2009
gasoline,5,5,5,Mililani,Hawaii,8048545,449,Lamborghini,Gallardo,2004
hybrid,4,28,25,Schofield Barracks,Hawaii,744747,32,Toyota,Prius,2008
gasoline,4,9,5,Mililani,Hawaii,10685211,69,Porsche,Boxster,2008
gasoline,5,5,4,Schofield Barracks,Hawaii,744747,35,Ford,Mustang,2012
gasoline,5,48,47,Honolulu,Hawaii,5199593,39,Mazda,3,2016
gasoline,4,60,53,Ewa Beach,Hawaii,2344770,130,Chevrolet,Corvette,2019
gasoline,4,93,80,Omaha,Nebraska,1135852,24,Toyota,Yaris,2007
gasoline,4,53,49,Omaha,Nebraska,1135852,36,Toyota,Yaris,2007
gasoline,5,17,17,Omaha,Nebraska,7058499,35,Nissan,Rogue,2016
gasoline,4,53,44,Papillion,Nebraska,1886539,46,Ford,Fusion,2016
gasoline,5,25,24,Omaha,Nebraska,10560053,39,Hyundai,Sonata,2018
hybrid,4,25,25,Omaha,Nebraska,10560053,49,Toyota,RAV4 Hybrid,2019
gasoline,4,62,57,Bennington,Nebraska,3165595,40,Jeep,Commander,2010
diesel,5,18,15,Omaha,Nebraska,3054567,42,Volkswagen,Golf,2013
gasoline,4,60,49,Bennington,Nebraska,3165595,33,Hyundai,Elantra,2014
gasoline,4,34,23,Bennington,Nebraska,3165595,43,Jeep,Cherokee,2017
diesel,5,16,11,Omaha,Nebraska,3054567,37,Volkswagen,Passat,2013
gasoline,4,4,4,Omaha,Nebraska,3054567,75,BMW,5 Series,2015
gasoline,5,29,23,Omaha,Nebraska,3054567,49,Ford,Fusion,2017
electric,4,34,32,PAPILLION,Nebraska,6953809,159,Tesla,Model 3,2019
gasoline,5,8,6,Portland,Oregon,2459011,55,Mazda,CX-5,2017
gasoline,5,18,15,Beaverton,Oregon,7793541,149,Chevrolet,Traverse,2018
gasoline,5,9,8,Gresham,Oregon,10431641,31,Toyota,Corolla iM,2017
gasoline,5,6,4,Portland,Oregon,2459011,35,Audi,A4,2017
gasoline,4,14,10,Portland,Oregon,14731540,39,Lexus,IS 250,2014
gasoline,5,29,27,Gresham,Oregon,10431641,34,MINI,Cooper,2015
gasoline,4,9,7,Portland,Oregon,2459011,35,Kia,Optima,2015
electric,4,41,34,Sherwood,Oregon,8458858,76,Tesla,Model 3,2018
gasoline,4,4,4,Portland,Oregon,2459011,40,Honda,Odyssey,2015
gasoline,5,11,11,Gresham,Oregon,10431641,30,Volkswagen,Beetle,2019
gasoline,4,10,7,Portland,Oregon,7226276,82,BMW,4 Series,2015
gasoline,4,70,66,Milwaukie,Oregon,8984688,89,Jeep,Wrangler,2012
hybrid,5,20,19,portland,Oregon,10339460,45,Ford,Fusion Hybrid,2015
gasoline,4,81,66,Portland,Oregon,2459011,40,Audi,Q3,2015
gasoline,4,15,13,Portland,Oregon,14731540,41,Audi,A3,2017
gasoline,5,1,1,Oregon City,Oregon,8971113,55,Toyota,Tacoma,2011
gasoline,4,50,43,Portland,Oregon,8808196,49,Subaru,Outback,2019
gasoline,4,15,13,Portland,Oregon,14731540,54,Audi,A3,2016
gasoline,5,7,5,Portland,Oregon,2459011,42,Mercedes-Benz,C-Class,2015
electric,5,17,11,Beaverton,Oregon,10672993,40,Kia,Soul EV,2017
gasoline,5,10,6,Portland,Oregon,15079787,42,Audi,A4,2017
gasoline,4,16,11,Portland,Oregon,14731540,40,Audi,A3,2017
gasoline,4,21,19,Portland,Oregon,8808196,47,Subaru,Outback,2019
gasoline,4,20,16,Portland,Oregon,8808196,47,Subaru,Outback,2019
"",4,10,8,Portland,Oregon,489060,70,Jeep,Wrangler,2013
gasoline,4,17,14,Portland,Oregon,14731540,45,BMW,X1,2017
gasoline,4,40,34,Portland,Oregon,8808196,39,Toyota,Camry,2019
gasoline,4,36,28,Portland,Oregon,8808196,39,Toyota,Corolla,2020
electric,5,5,4,Portland,Oregon,9036235,149,Tesla,Model 3,2019
gasoline,4,127,113,Portland,Oregon,1709806,42,Nissan,Rogue,2017
gasoline,4,106,92,Portland,Oregon,2459011,40,Lexus,LX 570,2011
gasoline,4,14,8,Portland,Oregon,14731540,45,Audi,A4,2017
gasoline,4,8,5,Portland,Oregon,2459011,40,Audi,Q3,2017
gasoline,4,11,9,Portland,Oregon,8616718,55,Mercedes-Benz,E-Class,2012
electric,5,9,9,Beaverton,Oregon,5147931,108,Tesla,Model 3,2020
gasoline,4,188,167,Portland,Oregon,1709806,43,Nissan,Rogue,2016
gasoline,5,13,10,Portland,Oregon,15079787,50,Mercedes-Benz,C-Class,2015
gasoline,4,17,15,Portland,Oregon,15079787,45,Mercedes-Benz,C-Class,2016
gasoline,4,19,18,Portland,Oregon,8808196,60,Toyota,Sienna,2019
gasoline,4,39,36,Portland,Oregon,8808196,49,Subaru,Outback,2019
gasoline,4,25,22,Portland,Oregon,8808196,49,Subaru,Outback,2019
gasoline,4,38,31,Portland,Oregon,8808196,48,Subaru,Outback,2019
gasoline,4,41,33,Portland,Oregon,8808196,49,Subaru,Outback,2019
gasoline,5,17,11,Portland,Oregon,14731540,45,Audi,A4,2017
gasoline,4,21,14,Portland,Oregon,8808196,46,Nissan,Rogue,2019
gasoline,4,52,44,Portland,Oregon,8808196,47,Subaru,Outback,2019
gasoline,4,8,6,Portland,Oregon,14731540,45,Audi,Q3,2015
gasoline,5,42,35,Portland,Oregon,8808196,40,Toyota,Camry,2019
diesel,5,17,12,Lake Oswego,Oregon,8569958,79,Ram,3500,2018
gasoline,4,3,3,Portland,Oregon,15079787,45,Subaru,Outback,2019
gasoline,4,42,31,Portland,Oregon,8808196,45,Subaru,Outback,2019
gasoline,4,159,133,Portland,Oregon,2459011,70,Lexus,IS 250,2014
gasoline,5,16,14,Portland,Oregon,8959886,65,BMW,4 Series,2014
gasoline,4,19,12,Portland,Oregon,15079787,50,Mercedes-Benz,C-Class,2015
gasoline,5,2,2,Portland,Oregon,2459011,55,Subaru,Outback,2017
gasoline,5,10,9,Portland,Oregon,14731540,45,Audi,Q3,2016
gasoline,5,3,1,Portland,Oregon,2459011,45,Lexus,RX 350,2017
gasoline,5,3,2,Oregon City,Oregon,8971113,56,Subaru,Forester,2017
gasoline,5,10,6,Portland,Oregon,14731540,52,Audi,Q3,2018
gasoline,5,6,5,Beaverton,Oregon,7793541,199,Ford,Expedition,2018
gasoline,5,1,1,Portland,Oregon,2459011,50,Mercedes-Benz,C-Class,2015
gasoline,5,5,3,Portland,Oregon,15079787,60,Mercedes-Benz,GLC-Class,2016
gasoline,4,34,24,Portland,Oregon,2459011,50,Audi,allroad,2015
gasoline,5,25,24,Portland,Oregon,3156307,68,Subaru,Outback,2018
gasoline,5,13,10,Portland,Oregon,10339460,60,BMW,4 Series,2015
gasoline,5,9,8,Milwaukie,Oregon,5360565,85,Toyota,4Runner,2019
gasoline,4,107,88,Portland,Oregon,2459011,70,Lexus,GS 350,2015
gasoline,4,7,5,Portland,Oregon,14731540,49,Mercedes-Benz,M-Class,2014
gasoline,4,18,15,Portland,Oregon,15079787,99,Toyota,Supra,2020
gasoline,5,5,4,Portland,Oregon,2459011,95,Toyota,Supra,2020
hybrid,5,13,11,Portland,Oregon,10339460,44,Ford,Fusion Energi,2016
gasoline,5,76,67,Portland,Oregon,6777827,59,Volkswagen,Atlas,2018
gasoline,5,6,6,Portland,Oregon,2459011,45,Lexus,RC 350,2015
gasoline,4,99,80,Portland,Oregon,2459011,49,BMW,X5,2014
gasoline,4,12,9,Portland,Oregon,14731540,55,Audi,Q5,2018
gasoline,5,5,3,Portland,Oregon,15079787,65,Ford,Mustang,2017
gasoline,4,30,25,Portland,Oregon,8808196,62,Toyota,Sienna,2019
gasoline,4,16,14,Gresham,Oregon,10431641,48,Mercedes-Benz,M-Class,2013
gasoline,5,7,5,Portland,Oregon,2459011,99,Toyota,Supra,2020
gasoline,5,25,20,Aloha,Oregon,2545755,109,Mercedes-Benz,GLE-Class,2016
gasoline,5,70,59,Portland,Oregon,1359691,48,Toyota,Sienna,2016
gasoline,4,63,56,Portland,Oregon,1709806,48,Toyota,Sienna,2015
gasoline,5,11,5,Portland,Oregon,15079787,55,Mercedes-Benz,E-Class,2017
gasoline,5,15,13,Beaverton,Oregon,148243,60,Audi,A4,2017
gasoline,5,4,4,Portland,Oregon,8808196,57,Audi,A5 Sportback,2019
gasoline,4,13,10,Portland,Oregon,14731540,62,BMW,5 Series,2017
gasoline,4,16,13,Portland,Oregon,14731540,65,Alfa Romeo,Stelvio,2018
gasoline,5,16,14,Hillsboro,Oregon,13598873,62,BMW,5 Series,2014
gasoline,5,18,17,Portland,Oregon,9058332,44,Ford,Expedition,2007
gasoline,5,9,9,Portland,Oregon,10466335,100,BMW,4 Series,2015
gasoline,5,18,18,Portland,Oregon,14731540,59,Mercedes-Benz,E-Class,2017
gasoline,4,133,98,Portland,Oregon,2459011,79,Audi,Q5,2013
gasoline,4,58,44,Portland,Oregon,8808196,46,Subaru,Outback,2019
gasoline,5,10,7,Portland,Oregon,15079787,65,BMW,X5,2015
gasoline,5,3,3,Portland,Oregon,8808196,59,BMW,4 Series,2018
gasoline,4,108,91,Portland,Oregon,2459011,70,Lexus,GX 460,2015
gasoline,5,11,9,Portland,Oregon,15079787,60,Mercedes-Benz,E-Class,2017
gasoline,4,87,71,Portland,Oregon,2459011,59,Toyota,Camry,2018
electric,4,20,13,Sherwood,Oregon,8458858,94,Tesla,Model X,2016
gasoline,4,67,59,Portland,Oregon,2391720,99,Volkswagen,Golf GTI,2017
gasoline,4,20,19,Gresham,Oregon,10431641,54,BMW,X4,2015
gasoline,5,13,11,Hillsboro,Oregon,13598873,68,Ford,F-150,2018
gasoline,4,62,53,Portland,Oregon,2391720,288,Porsche,Cayman,2014
gasoline,5,4,2,Portland,Oregon,2459011,139,Porsche,Macan,2017
gasoline,4,14,12,Portland,Oregon,14731540,65,Audi,Q7,2017
gasoline,5,18,15,Boring,Oregon,10822825,70,Jeep,Wrangler,2015
gasoline,5,3,3,Tigard,Oregon,6792110,300,Porsche,911,2013
gasoline,5,14,13,Portland,Oregon,14731540,60,Audi,A7,2016
electric,5,22,20,Portland,Oregon,2391720,229,Tesla,Model 3,2019
gasoline,5,86,78,Portland,Oregon,3939290,73,Toyota,Highlander,2017
gasoline,4,93,74,Portland,Oregon,2459011,248,Porsche,Cayenne,2017
gasoline,4,54,46,Portland,Oregon,6250422,48,Volkswagen,Touareg,2014
gasoline,4,13,12,Tigard,Oregon,6250422,47,Audi,A4,2013
gasoline,5,2,2,Portland,Oregon,2459011,95,Audi,SQ5,2019
gasoline,5,41,35,Portland,Oregon,9065056,69,Toyota,Sienna,2018
gasoline,5,4,3,Portland,Oregon,15669868,55,Subaru,WRX,2017
gasoline,4,44,28,Tigard,Oregon,6250422,36,Mazda,3,2012
diesel,5,5,4,Portland,Oregon,2459011,69,Jaguar,F-PACE,2017
gasoline,5,43,36,Portland,Oregon,8808196,49,Subaru,Outback,2019
gasoline,5,3,2,Portland,Oregon,6250422,45,Subaru,Outback,2017
electric,5,13,13,Beaverton,Oregon,4552654,149,Tesla,Model 3,2019
gasoline,5,2,2,Portland,Oregon,8808196,72,Mercedes-Benz,E-Class,2017
gasoline,5,1,1,Milwaukie,Oregon,496956,180,Porsche,Panamera,2012
gasoline,4,71,65,Beaverton,Oregon,148243,67,Toyota,Sequoia,2016
gasoline,5,14,10,Beaverton,Oregon,11632840,45,Volkswagen,Tiguan,2016
gasoline,4,159,135,Portland,Oregon,686744,50,BMW,3 Series,2014
electric,5,11,10,Beaverton,Oregon,7793541,199,Tesla,Model X,2020
gasoline,4,45,35,Portland,Oregon,2459011,149,Land Rover,Range Rover,2016
gasoline,5,3,2,Portland,Oregon,2459011,85,Ford,Shelby GT350,2016
gasoline,5,29,26,Portland,Oregon,6250422,50,Volkswagen,Routan,2011
gasoline,5,105,101,Portland,Oregon,3939290,52,Toyota,Tacoma,2017
gasoline,4,7,5,Portland,Oregon,2459011,85,Maserati,Ghibli,2016
gasoline,5,4,3,Portland,Oregon,8808196,72,BMW,X6,2017
gasoline,5,6,3,Portland,Oregon,2459011,127,Ford,Shelby GT350,2016
gasoline,5,6,6,Portland,Oregon,2459011,85,Land Rover,Range Rover,2016
gasoline,5,9,7,Portland,Oregon,15079787,69,BMW,7 Series,2016
gasoline,4,395,285,Portland,Oregon,320877,27,Scion,xB,2006
electric,4,95,88,Portland,Oregon,3082494,80,Tesla,Model 3,2018
gasoline,5,5,2,Portland,Oregon,14731540,195,Mercedes-Benz,AMG GT,2016
gasoline,4,51,46,Portland,Oregon,11004094,169,Mercedes-Benz,G-Class,2015
gasoline,5,7,6,Newberg,Oregon,11536062,82,Mercedes-benz,GLS-Class,2019
electric,5,42,41,Portland,Oregon,3082494,82,Tesla,Model 3,2018
gasoline,5,5,4,Portland,Oregon,2459011,135,Porsche,Panamera,2017
electric,4,91,69,Portland,Oregon,976194,99,Tesla,Model 3,2018
gasoline,4,17,13,Portland,Oregon,2459011,95,Mercedes-Benz,S-Class,2015
gasoline,4,80,70,Portland,Oregon,1031108,35,FIAT,500,2013
electric,5,4,4,Newberg,Oregon,11536062,73,Tesla,Model S,2013
gasoline,5,4,4,Portland,Oregon,14545819,180,Mercedes-Benz,G-Class,2010
electric,4,94,83,Portland,Oregon,976194,124,Tesla,Model X,2017
electric,4,19,16,Portland,Oregon,976194,149,Tesla,Model X,2019
hybrid,5,35,32,Portland,Oregon,2459011,135,BMW,i8,2017
hybrid,4,47,43,Portland,Oregon,3771349,39,Hyundai,Ioniq Hybrid,2017
electric,5,17,16,Portland,Oregon,10302426,160,Tesla,Model X,2019
electric,4,87,72,Portland,Oregon,976194,124,Tesla,Model X,2018
electric,5,7,6,Beaverton,Oregon,8633909,135,Tesla,Model X,2018
gasoline,5,51,46,Portland,Oregon,1096035,35,MINI,Hardtop 2dr,2019
electric,5,18,17,Portland,Oregon,338456,249,Tesla,Model X,2019
gasoline,5,1,1,Gresham,Oregon,15504721,41,Honda,Accord Sedan,2020
gasoline,4,128,91,Portland,Oregon,5861496,78,BMW,X3,2016
electric,4,35,22,Portland,Oregon,976194,134,Tesla,Model X,2018
hybrid,4,54,47,Portland,Oregon,1031108,44,Lexus,CT 200h,2015
gasoline,4,13,12,Gresham,Oregon,10443511,38,Volkswagen,Tiguan,2015
gasoline,5,2,1,Portland,Oregon,15079787,333,Porsche,911,2018
gasoline,4,52,46,Portland,Oregon,4921537,44,Volkswagen,Touareg,2014
gasoline,5,26,20,Portland,Oregon,1096035,35,Honda,Civic,2018
gasoline,5,3,3,Portland,Oregon,6635741,49,Mercedes-benz,GLC-Class,2020
electric,4,117,91,Portland,Oregon,976194,124,Tesla,Model X,2018
electric,4,28,26,Portland,Oregon,338456,100,Tesla,Model X,2016
gasoline,5,16,13,Portland,Oregon,1096035,53,Honda,Odyssey,2018
gasoline,5,4,4,Portland,Oregon,6635741,49,Honda,Pilot,2019
gasoline,4,54,47,Portland,Oregon,7313228,44,Toyota,RAV4,2015
gasoline,5,91,85,Portland,Oregon,6635741,48,Honda,CR-V,2019
gasoline,5,5,3,Portland,Oregon,6635741,44,Subaru,Legacy,2020
electric,5,32,31,Portland,Oregon,1096035,79,Tesla,Model 3,2019
electric,5,18,13,Portland,Oregon,1096035,74,Tesla,Model 3,2020
electric,5,59,54,Portland,Oregon,1005272,82,Tesla,Model 3,2018
gasoline,4,43,39,Portland,Oregon,1096035,36,Honda,Accord,2018
gasoline,4,46,39,Portland,Oregon,1096035,36,Volkswagen,Jetta,2015
gasoline,5,148,138,Portland,Oregon,6659719,74,Mercedes-Benz,C-Class,2018
gasoline,5,74,65,Portland,Oregon,4921537,38,Honda,Civic,2017
gasoline,4,111,92,Portland,Oregon,5764812,40,Toyota,Corolla,2016
gasoline,4,115,106,Portland,Oregon,6659719,50,Subaru,Outback,2019
gasoline,5,3,3,Little Rock,Arkansas,10490063,75,Audi,A3,2019
gasoline,4,9,7,Alexander,Arkansas,9527512,30,Chevrolet,Trax,2017
gasoline,5,28,21,North Little Rock,Arkansas,11154147,49,Toyota,C-HR,2019
gasoline,5,3,3,Little Rock,Arkansas,7443490,150,Cadillac,Escalade ESV,2015
gasoline,5,10,7,Madison,Wisconsin,15214991,50,Kia,Optima,2017
gasoline,5,3,2,Madison,Wisconsin,1404003,44,Dodge,Durango,2015
gasoline,4,152,132,Madison,Wisconsin,1404003,29,Honda,Civic,2012
gasoline,4,95,72,Madison,Wisconsin,1404003,29,Ford,Fiesta,2013
gasoline,4,66,54,Madison,Wisconsin,1404003,35,Ford,Fusion,2016
gasoline,4,42,36,Brown Deer,Wisconsin,4942084,39,Mazda,2,2014
gasoline,4,56,47,Brown Deer,Wisconsin,4942084,39,Mazda,2,2014
gasoline,4,24,21,Brown Deer,Wisconsin,4942084,39,Kia,Soul,2011
gasoline,5,25,24,Brown Deer,Wisconsin,4942084,45,Nissan,Sentra,2019
gasoline,4,7,6,Brown Deer,Wisconsin,4942084,47,Mitsubishi,Outlander Sport,2017
gasoline,5,19,17,Brown Deer,Wisconsin,4942084,39,Ford,Fiesta,2016
gasoline,4,22,19,Brown Deer,Wisconsin,4942084,45,Chevrolet,Trax,2019
gasoline,4,24,21,Brown Deer,Wisconsin,4942084,39,Chevrolet,Sonic,2017
hybrid,4,60,56,Brown Deer,Wisconsin,4942084,47,Lexus,CT 200h,2012
hybrid,4,63,60,Brown Deer,Wisconsin,4942084,47,Lexus,CT 200h,2013
gasoline,5,22,17,Brown Deer,Wisconsin,4942084,47,Chevrolet,Cruze,2013
gasoline,5,2,2,Brown Deer,Wisconsin,4942084,45,Scion,iM,2016
gasoline,5,4,4,Brown Deer,Wisconsin,4942084,45,FIAT,500,2013
hybrid,4,25,24,Brown Deer,Wisconsin,4942084,49,Lexus,HS 250h,2010
gasoline,5,6,6,Glendale,Wisconsin,5605121,38,Hyundai,Elantra Touring,2011
hybrid,4,47,40,Brown Deer,Wisconsin,4942084,47,Lexus,HS 250h,2010
hybrid,4,49,42,Brown Deer,Wisconsin,4942084,47,Lexus,HS 250h,2010
hybrid,4,39,37,Brown Deer,Wisconsin,4942084,62,Lexus,CT 200h,2015
gasoline,4,56,48,Pewaukee,Wisconsin,4073118,32,Honda,Civic,2008
gasoline,5,20,15,Pewaukee,Wisconsin,4073118,42,Hyundai,Azera,2008
gasoline,4,4,3,South Milwaukee,Wisconsin,5115264,49,Mazda,6,2016
hybrid,4,47,42,Milwaukee,Wisconsin,279544,38,Toyota,Prius,2012
gasoline,4,25,22,Glendale,Wisconsin,922751,30,Toyota,Corolla,2010
gasoline,4,41,38,Milwaukee,Wisconsin,279544,37,Honda,Civic,2014
hybrid,5,16,13,Milwaukee,Wisconsin,279544,36,Toyota,Prius c,2012
"",4,109,96,Milwaukee,Wisconsin,279544,35,Honda,Civic,2006
hybrid,5,12,9,Wauwatosa,Wisconsin,279544,34,Toyota,Prius,2011
gasoline,5,34,32,Milwaukee,Wisconsin,279544,35,Honda,Accord,2010
gasoline,5,19,17,Milwaukee,Wisconsin,279544,33,Honda,Civic,2012
gasoline,4,21,19,Saint Francis,Wisconsin,11704452,43,Kia,Optima,2015
gasoline,4,43,35,Wauwatosa,Wisconsin,279544,56,Honda,CR-V,2012
gasoline,4,103,89,Milwaukee,Wisconsin,7786180,52,GMC,Terrain,2015
electric,5,6,6,Milwaukee,Wisconsin,7353721,185,Tesla,Model 3,2020
electric,5,2,1,Milwaukee,Wisconsin,11842543,129,Tesla,Model 3,2020
gasoline,4,44,39,South Milwaukee,Wisconsin,2570843,85,Jeep,Wrangler JK,2018
diesel,5,1,1,South Milwaukee,Wisconsin,2570843,75,Ford,F-450 Super Duty,2015
electric,5,22,20,South Milwaukee,Wisconsin,2570843,108,Tesla,Model 3,2020
gasoline,5,3,3,Green Bay,Wisconsin,14757047,48,Toyota,RAV4,2016
hybrid,4,147,130,Shawnee,Kansas,1045538,30,Chevrolet,Volt,2012
hybrid,5,12,6,Overland Park,Kansas,5177512,45,Toyota,Prius,2008
electric,4,47,36,Shawnee,Kansas,1115204,195,Tesla,Model S,2015
gasoline,4,33,29,Overland Park,Kansas,2887071,44,Chevrolet,Sonic,2014
electric,4,8,8,SHAWNEE,Kansas,10737674,126,Tesla,Model 3,2019
gasoline,5,16,15,Olathe,Kansas,2272659,280,Lotus,Exige,2007
electric,4,76,73,Olathe,Kansas,2272659,180,Tesla,Model X,2016
gasoline,4,49,39,Kansas City,Kansas,5584584,50,Hyundai,Tucson,2019
gasoline,4,10,6,Kansas City,Kansas,5584584,45,Toyota,Camry,2020
gasoline,4,18,12,Kansas City,Kansas,5584584,33,Hyundai,Elantra,2020
gasoline,4,65,56,Kansas City,Kansas,5584584,45,Toyota,C-HR,2019
gasoline,4,67,60,Kansas City,Kansas,5584584,46,Hyundai,Sonata,2019
gasoline,5,32,26,Kansas City,Kansas,5584584,75,Dodge,Challenger,2018
gasoline,5,4,2,Wichita,Kansas,14880540,100,BMW,3 Series,2012
gasoline,4,6,6,Wichita,Kansas,1545357,95,Lexus,NX 200t,2017
gasoline,5,2,2,Valley Center,Kansas,4645414,499,Bentley,Continental GTC,2013
gasoline,5,2,2,Andover,Kansas,1477199,56,Nissan,Frontier,2019
gasoline,5,71,67,Valley Center,Kansas,4645414,44,Mercedes-Benz,E-Class,2010
gasoline,5,20,18,Wichita,Kansas,9552808,200,Chevrolet,Corvette,2017
gasoline,5,5,4,Valley Center,Kansas,4645414,425,Bentley,Continental Supersports,2011
gasoline,5,61,58,Valley Center,Kansas,4645414,43,BMW,5 Series,2010
gasoline,4,81,53,Scottsdale,Arizona,1096047,55,Buick,Enclave,2010
gasoline,5,14,13,Tucson,Arizona,11312169,36,Volkswagen,Tiguan,2009
gasoline,5,23,15,Tucson,Arizona,11312169,57,Chevrolet,Suburban,2007
gasoline,5,16,10,Tucson,Arizona,11312169,66,Jeep,Wrangler,2008
gasoline,5,8,6,Tucson,Arizona,14558793,69,Jeep,Cherokee,2015
gasoline,4,7,4,Tucson,Arizona,11312169,62,Chevrolet,Express,2011
gasoline,4,49,39,Tucson,Arizona,3860635,35,Kia,Rio,2016
gasoline,5,6,6,Tucson,Arizona,9120760,75,Ford,F-150,2012
gasoline,4,54,48,Sahuarita,Arizona,7015269,28,Ford,Focus,2008
gasoline,5,7,7,Sahuarita,Arizona,9379849,45,Lincoln,MKS,2011
gasoline,5,3,3,Tucson,Arizona,14558793,199,Chevrolet,Corvette Stingray,2014
gasoline,4,5,4,Tucson,Arizona,9241620,141,Porsche,Panamera,2013
gasoline,4,27,22,Tucson,Arizona,10049323,76,BMW,5 Series,2012
gasoline,4,40,34,Tucson,Arizona,10049323,76,BMW,5 Series,2011
gasoline,5,26,16,Tucson,Arizona,3860635,82,BMW,X6,2011
electric,5,20,18,Tucson,Arizona,1503573,126,Tesla,Model 3,2019
gasoline,4,99,81,Tucson,Arizona,3860635,36,Hyundai,Accent,2016
gasoline,5,19,17,Tucson,Arizona,3860635,32,Chevrolet,Cruze Limited,2016
electric,5,1,1,Tucson,Arizona,12107,149,Tesla,Model Y,2020
gasoline,5,40,33,Tucson,Arizona,3860635,80,Cadillac,SRX,2016
gasoline,4,98,80,Tucson,Arizona,3860635,50,Dodge,Challenger,2011
gasoline,5,8,8,Tucson,Arizona,1647570,96,Alfa Romeo,Stelvio,2018
gasoline,4,81,71,Tucson,Arizona,3860635,35,Honda,Accord,2011
electric,4,9,8,Tucson,Arizona,7832020,113,Tesla,Model S,2013
electric,4,23,21,Tucson,Arizona,12107,144,Tesla,Model S,2013
gasoline,5,30,27,Tucson,Arizona,14313012,81,Polaris,Slingshot,2016
electric,5,47,44,Tucson,Arizona,10640774,105,Tesla,Model 3,2018
gasoline,5,2,2,Mesa,Arizona,1143331,20,Nissan,Versa,2016
gasoline,5,38,30,Tempe,Arizona,3144381,72,Chevrolet,Camaro,2018
gasoline,4,63,57,Phoenix,Arizona,1135852,48,Toyota,Camry,2012
gasoline,5,2,2,Scottsdale,Arizona,3402672,51,BMW,4 Series,2015
gasoline,5,37,33,Tempe,Arizona,3144381,68,Chevrolet,Camaro,2018
gasoline,5,22,21,Chandler,Arizona,8030281,249,Chevrolet,Corvette,2016
